Date,Company,Ticker,Close_Price,Industry,Sector
2/22/2023,Exxon Mobil,XOM,109.73,Integrated oil Companies,Energy
2/23/2023,Exxon Mobil,XOM,110.74,Integrated oil Companies,Energy
2/24/2023,Exxon Mobil,XOM,110.75,Integrated oil Companies,Energy
2/27/2023,Exxon Mobil,XOM,110.55,Integrated oil Companies,Energy
2/28/2023,Exxon Mobil,XOM,109.91,Integrated oil Companies,Energy
3/1/2023,Exxon Mobil,XOM,110.89,Integrated oil Companies,Energy
3/2/2023,Exxon Mobil,XOM,111.4,Integrated oil Companies,Energy
3/3/2023,Exxon Mobil,XOM,112.81,Integrated oil Companies,Energy
3/6/2023,Exxon Mobil,XOM,113.81,Integrated oil Companies,Energy
3/7/2023,Exxon Mobil,XOM,111.61,Integrated oil Companies,Energy
3/8/2023,Exxon Mobil,XOM,109.98,Integrated oil Companies,Energy
3/9/2023,Exxon Mobil,XOM,109.13,Integrated oil Companies,Energy
3/10/2023,Exxon Mobil,XOM,107.78,Integrated oil Companies,Energy
3/13/2023,Exxon Mobil,XOM,106.54,Integrated oil Companies,Energy
3/14/2023,Exxon Mobil,XOM,106.94,Integrated oil Companies,Energy
3/15/2023,Exxon Mobil,XOM,101.62,Integrated oil Companies,Energy
3/16/2023,Exxon Mobil,XOM,101.03,Integrated oil Companies,Energy
3/17/2023,Exxon Mobil,XOM,99.84,Integrated oil Companies,Energy
3/20/2023,Exxon Mobil,XOM,102.45,Integrated oil Companies,Energy
3/21/2023,Exxon Mobil,XOM,107.04,Integrated oil Companies,Energy
3/22/2023,Exxon Mobil,XOM,104.59,Integrated oil Companies,Energy
3/23/2023,Exxon Mobil,XOM,103.41,Integrated oil Companies,Energy
3/24/2023,Exxon Mobil,XOM,103.53,Integrated oil Companies,Energy
3/27/2023,Exxon Mobil,XOM,105.8,Integrated oil Companies,Energy
3/28/2023,Exxon Mobil,XOM,107.12,Integrated oil Companies,Energy
3/29/2023,Exxon Mobil,XOM,108.96,Integrated oil Companies,Energy
3/30/2023,Exxon Mobil,XOM,109.49,Integrated oil Companies,Energy
3/31/2023,Exxon Mobil,XOM,109.66,Integrated oil Companies,Energy
4/3/2023,Exxon Mobil,XOM,116.13,Integrated oil Companies,Energy
4/4/2023,Exxon Mobil,XOM,115.02,Integrated oil Companies,Energy
4/5/2023,Exxon Mobil,XOM,116.99,Integrated oil Companies,Energy
4/6/2023,Exxon Mobil,XOM,115.05,Integrated oil Companies,Energy
4/10/2023,Exxon Mobil,XOM,114.54,Integrated oil Companies,Energy
4/11/2023,Exxon Mobil,XOM,115.35,Integrated oil Companies,Energy
4/12/2023,Exxon Mobil,XOM,115.23,Integrated oil Companies,Energy
4/13/2023,Exxon Mobil,XOM,115.77,Integrated oil Companies,Energy
4/14/2023,Exxon Mobil,XOM,116.05,Integrated oil Companies,Energy
4/17/2023,Exxon Mobil,XOM,114.7,Integrated oil Companies,Energy
4/18/2023,Exxon Mobil,XOM,116.94,Integrated oil Companies,Energy
4/19/2023,Exxon Mobil,XOM,116.57,Integrated oil Companies,Energy
4/20/2023,Exxon Mobil,XOM,115.64,Integrated oil Companies,Energy
4/21/2023,Exxon Mobil,XOM,116.01,Integrated oil Companies,Energy
4/24/2023,Exxon Mobil,XOM,118.2,Integrated oil Companies,Energy
4/25/2023,Exxon Mobil,XOM,116.52,Integrated oil Companies,Energy
4/26/2023,Exxon Mobil,XOM,115.45,Integrated oil Companies,Energy
4/27/2023,Exxon Mobil,XOM,116.83,Integrated oil Companies,Energy
4/28/2023,Exxon Mobil,XOM,118.34,Integrated oil Companies,Energy
5/1/2023,Exxon Mobil,XOM,114.67,Integrated oil Companies,Energy
5/2/2023,Exxon Mobil,XOM,110.1,Integrated oil Companies,Energy
5/3/2023,Exxon Mobil,XOM,107.93,Integrated oil Companies,Energy
5/4/2023,Exxon Mobil,XOM,106.04,Integrated oil Companies,Energy
5/5/2023,Exxon Mobil,XOM,108.68,Integrated oil Companies,Energy
5/8/2023,Exxon Mobil,XOM,109.11,Integrated oil Companies,Energy
5/9/2023,Exxon Mobil,XOM,109.14,Integrated oil Companies,Energy
5/10/2023,Exxon Mobil,XOM,107.74,Integrated oil Companies,Energy
5/11/2023,Exxon Mobil,XOM,105.79,Integrated oil Companies,Energy
5/12/2023,Exxon Mobil,XOM,105.78,Integrated oil Companies,Energy
5/15/2023,Exxon Mobil,XOM,105.07,Integrated oil Companies,Energy
5/16/2023,Exxon Mobil,XOM,102.52,Integrated oil Companies,Energy
5/17/2023,Exxon Mobil,XOM,104.82,Integrated oil Companies,Energy
5/18/2023,Exxon Mobil,XOM,105.77,Integrated oil Companies,Energy
5/19/2023,Exxon Mobil,XOM,106.26,Integrated oil Companies,Energy
5/22/2023,Exxon Mobil,XOM,104.97,Integrated oil Companies,Energy
5/23/2023,Exxon Mobil,XOM,106.4,Integrated oil Companies,Energy
5/24/2023,Exxon Mobil,XOM,107.59,Integrated oil Companies,Energy
5/25/2023,Exxon Mobil,XOM,105.66,Integrated oil Companies,Energy
5/26/2023,Exxon Mobil,XOM,104.97,Integrated oil Companies,Energy
5/30/2023,Exxon Mobil,XOM,104.04,Integrated oil Companies,Energy
5/31/2023,Exxon Mobil,XOM,102.18,Integrated oil Companies,Energy
6/1/2023,Exxon Mobil,XOM,103.36,Integrated oil Companies,Energy
6/2/2023,Exxon Mobil,XOM,105.76,Integrated oil Companies,Energy
6/5/2023,Exxon Mobil,XOM,105.29,Integrated oil Companies,Energy
6/6/2023,Exxon Mobil,XOM,106.15,Integrated oil Companies,Energy
6/7/2023,Exxon Mobil,XOM,108.53,Integrated oil Companies,Energy
6/8/2023,Exxon Mobil,XOM,108.19,Integrated oil Companies,Energy
6/9/2023,Exxon Mobil,XOM,107.39,Integrated oil Companies,Energy
6/12/2023,Exxon Mobil,XOM,106.42,Integrated oil Companies,Energy
6/13/2023,Exxon Mobil,XOM,106.44,Integrated oil Companies,Energy
6/14/2023,Exxon Mobil,XOM,105.16,Integrated oil Companies,Energy
6/15/2023,Exxon Mobil,XOM,105.89,Integrated oil Companies,Energy
6/16/2023,Exxon Mobil,XOM,105.13,Integrated oil Companies,Energy
6/20/2023,Exxon Mobil,XOM,102.72,Integrated oil Companies,Energy
6/21/2023,Exxon Mobil,XOM,103.87,Integrated oil Companies,Energy
6/22/2023,Exxon Mobil,XOM,103.3,Integrated oil Companies,Energy
6/23/2023,Exxon Mobil,XOM,102.4,Integrated oil Companies,Energy
6/26/2023,Exxon Mobil,XOM,104.29,Integrated oil Companies,Energy
6/27/2023,Exxon Mobil,XOM,104.55,Integrated oil Companies,Energy
6/28/2023,Exxon Mobil,XOM,105.4,Integrated oil Companies,Energy
6/29/2023,Exxon Mobil,XOM,106.7,Integrated oil Companies,Energy
6/30/2023,Exxon Mobil,XOM,107.25,Integrated oil Companies,Energy
7/3/2023,Exxon Mobil,XOM,107.46,Integrated oil Companies,Energy
7/5/2023,Exxon Mobil,XOM,106.91,Integrated oil Companies,Energy
7/6/2023,Exxon Mobil,XOM,102.92,Integrated oil Companies,Energy
7/7/2023,Exxon Mobil,XOM,103.16,Integrated oil Companies,Energy
7/10/2023,Exxon Mobil,XOM,104.69,Integrated oil Companies,Energy
7/11/2023,Exxon Mobil,XOM,105.97,Integrated oil Companies,Energy
7/12/2023,Exxon Mobil,XOM,106.49,Integrated oil Companies,Energy
7/13/2023,Exxon Mobil,XOM,104.54,Integrated oil Companies,Energy
7/14/2023,Exxon Mobil,XOM,100.94,Integrated oil Companies,Energy
7/17/2023,Exxon Mobil,XOM,101.38,Integrated oil Companies,Energy
7/18/2023,Exxon Mobil,XOM,100.92,Integrated oil Companies,Energy
7/19/2023,Exxon Mobil,XOM,101.62,Integrated oil Companies,Energy
7/20/2023,Exxon Mobil,XOM,103.41,Integrated oil Companies,Energy
7/21/2023,Exxon Mobil,XOM,103.89,Integrated oil Companies,Energy
7/24/2023,Exxon Mobil,XOM,105.52,Integrated oil Companies,Energy
7/25/2023,Exxon Mobil,XOM,105.68,Integrated oil Companies,Energy
7/26/2023,Exxon Mobil,XOM,105.09,Integrated oil Companies,Energy
7/27/2023,Exxon Mobil,XOM,105.42,Integrated oil Companies,Energy
7/28/2023,Exxon Mobil,XOM,104.16,Integrated oil Companies,Energy
7/31/2023,Exxon Mobil,XOM,107.24,Integrated oil Companies,Energy
2/1/2023,Visa,V,230.9,Business Services,Consumer Discretionary
2/2/2023,Visa,V,229.56,Business Services,Consumer Discretionary
2/3/2023,Visa,V,230.13,Business Services,Consumer Discretionary
2/6/2023,Visa,V,229.44,Business Services,Consumer Discretionary
2/7/2023,Visa,V,231.32,Business Services,Consumer Discretionary
2/8/2023,Visa,V,230.2,Business Services,Consumer Discretionary
2/9/2023,Visa,V,229.35,Business Services,Consumer Discretionary
2/10/2023,Visa,V,227.2,Business Services,Consumer Discretionary
2/13/2023,Visa,V,228.88,Business Services,Consumer Discretionary
2/14/2023,Visa,V,229.39,Business Services,Consumer Discretionary
2/15/2023,Visa,V,228.92,Business Services,Consumer Discretionary
2/16/2023,Visa,V,225.83,Business Services,Consumer Discretionary
2/17/2023,Visa,V,223.56,Business Services,Consumer Discretionary
2/21/2023,Visa,V,220.62,Business Services,Consumer Discretionary
2/22/2023,Visa,V,220.02,Business Services,Consumer Discretionary
2/23/2023,Visa,V,221.13,Business Services,Consumer Discretionary
2/24/2023,Visa,V,219.55,Business Services,Consumer Discretionary
2/27/2023,Visa,V,220.35,Business Services,Consumer Discretionary
2/28/2023,Visa,V,219.94,Business Services,Consumer Discretionary
3/1/2023,Visa,V,218.36,Business Services,Consumer Discretionary
3/2/2023,Visa,V,219.06,Business Services,Consumer Discretionary
3/3/2023,Visa,V,223.77,Business Services,Consumer Discretionary
3/6/2023,Visa,V,226.75,Business Services,Consumer Discretionary
3/7/2023,Visa,V,223.17,Business Services,Consumer Discretionary
3/8/2023,Visa,V,222.19,Business Services,Consumer Discretionary
3/9/2023,Visa,V,220.01,Business Services,Consumer Discretionary
3/10/2023,Visa,V,216.14,Business Services,Consumer Discretionary
3/13/2023,Visa,V,214.47,Business Services,Consumer Discretionary
3/14/2023,Visa,V,218.66,Business Services,Consumer Discretionary
3/15/2023,Visa,V,216.37,Business Services,Consumer Discretionary
3/16/2023,Visa,V,217.45,Business Services,Consumer Discretionary
3/17/2023,Visa,V,217.39,Business Services,Consumer Discretionary
3/20/2023,Visa,V,218.15,Business Services,Consumer Discretionary
3/21/2023,Visa,V,221.95,Business Services,Consumer Discretionary
3/22/2023,Visa,V,220.04,Business Services,Consumer Discretionary
3/23/2023,Visa,V,222.59,Business Services,Consumer Discretionary
3/24/2023,Visa,V,221.04,Business Services,Consumer Discretionary
3/27/2023,Visa,V,221.81,Business Services,Consumer Discretionary
3/28/2023,Visa,V,220.33,Business Services,Consumer Discretionary
3/29/2023,Visa,V,223.3,Business Services,Consumer Discretionary
3/30/2023,Visa,V,222.36,Business Services,Consumer Discretionary
3/31/2023,Visa,V,225.46,Business Services,Consumer Discretionary
4/3/2023,Visa,V,229,Business Services,Consumer Discretionary
4/4/2023,Visa,V,227.66,Business Services,Consumer Discretionary
4/5/2023,Visa,V,228.17,Business Services,Consumer Discretionary
4/6/2023,Visa,V,225.99,Business Services,Consumer Discretionary
4/10/2023,Visa,V,226.43,Business Services,Consumer Discretionary
4/11/2023,Visa,V,228.45,Business Services,Consumer Discretionary
4/12/2023,Visa,V,227.81,Business Services,Consumer Discretionary
4/13/2023,Visa,V,232.69,Business Services,Consumer Discretionary
4/14/2023,Visa,V,234.02,Business Services,Consumer Discretionary
4/17/2023,Visa,V,233.48,Business Services,Consumer Discretionary
4/18/2023,Visa,V,233.6,Business Services,Consumer Discretionary
4/19/2023,Visa,V,232.57,Business Services,Consumer Discretionary
4/20/2023,Visa,V,234.6,Business Services,Consumer Discretionary
4/21/2023,Visa,V,234.05,Business Services,Consumer Discretionary
4/24/2023,Visa,V,232.76,Business Services,Consumer Discretionary
4/25/2023,Visa,V,229.59,Business Services,Consumer Discretionary
4/26/2023,Visa,V,228.15,Business Services,Consumer Discretionary
4/27/2023,Visa,V,229.01,Business Services,Consumer Discretionary
4/28/2023,Visa,V,232.73,Business Services,Consumer Discretionary
5/1/2023,Visa,V,232.51,Business Services,Consumer Discretionary
5/2/2023,Visa,V,226.98,Business Services,Consumer Discretionary
5/3/2023,Visa,V,225.98,Business Services,Consumer Discretionary
5/4/2023,Visa,V,225.6,Business Services,Consumer Discretionary
5/5/2023,Visa,V,231.78,Business Services,Consumer Discretionary
5/8/2023,Visa,V,232.23,Business Services,Consumer Discretionary
5/9/2023,Visa,V,233.26,Business Services,Consumer Discretionary
5/10/2023,Visa,V,231.27,Business Services,Consumer Discretionary
5/11/2023,Visa,V,231.01,Business Services,Consumer Discretionary
5/12/2023,Visa,V,231.38,Business Services,Consumer Discretionary
5/15/2023,Visa,V,232.81,Business Services,Consumer Discretionary
5/16/2023,Visa,V,230.47,Business Services,Consumer Discretionary
5/17/2023,Visa,V,232.65,Business Services,Consumer Discretionary
5/18/2023,Visa,V,233.6,Business Services,Consumer Discretionary
5/19/2023,Visa,V,233.31,Business Services,Consumer Discretionary
5/22/2023,Visa,V,231.28,Business Services,Consumer Discretionary
5/23/2023,Visa,V,224.58,Business Services,Consumer Discretionary
5/24/2023,Visa,V,222.25,Business Services,Consumer Discretionary
5/25/2023,Visa,V,223.38,Business Services,Consumer Discretionary
5/26/2023,Visa,V,225.01,Business Services,Consumer Discretionary
5/30/2023,Visa,V,221.64,Business Services,Consumer Discretionary
5/31/2023,Visa,V,221.03,Business Services,Consumer Discretionary
6/1/2023,Visa,V,226.5,Business Services,Consumer Discretionary
6/2/2023,Visa,V,228.79,Business Services,Consumer Discretionary
6/5/2023,Visa,V,226.77,Business Services,Consumer Discretionary
6/6/2023,Visa,V,228.22,Business Services,Consumer Discretionary
6/7/2023,Visa,V,225.27,Business Services,Consumer Discretionary
6/8/2023,Visa,V,223.05,Business Services,Consumer Discretionary
6/9/2023,Visa,V,223.56,Business Services,Consumer Discretionary
6/12/2023,Visa,V,226.17,Business Services,Consumer Discretionary
6/13/2023,Visa,V,223.4,Business Services,Consumer Discretionary
6/14/2023,Visa,V,223.44,Business Services,Consumer Discretionary
6/15/2023,Visa,V,226.17,Business Services,Consumer Discretionary
6/16/2023,Visa,V,228.91,Business Services,Consumer Discretionary
6/20/2023,Visa,V,226.47,Business Services,Consumer Discretionary
6/21/2023,Visa,V,227.25,Business Services,Consumer Discretionary
6/22/2023,Visa,V,228.39,Business Services,Consumer Discretionary
6/23/2023,Visa,V,229.55,Business Services,Consumer Discretionary
6/26/2023,Visa,V,226.3,Business Services,Consumer Discretionary
6/27/2023,Visa,V,227.34,Business Services,Consumer Discretionary
6/28/2023,Visa,V,227.96,Business Services,Consumer Discretionary
6/29/2023,Visa,V,234.32,Business Services,Consumer Discretionary
6/30/2023,Visa,V,237.48,Business Services,Consumer Discretionary
7/3/2023,Visa,V,237.97,Business Services,Consumer Discretionary
7/5/2023,Visa,V,239.45,Business Services,Consumer Discretionary
7/6/2023,Visa,V,238.88,Business Services,Consumer Discretionary
7/7/2023,Visa,V,236.45,Business Services,Consumer Discretionary
7/10/2023,Visa,V,238.16,Business Services,Consumer Discretionary
7/11/2023,Visa,V,240.55,Business Services,Consumer Discretionary
7/12/2023,Visa,V,242.21,Business Services,Consumer Discretionary
7/13/2023,Visa,V,243.31,Business Services,Consumer Discretionary
7/14/2023,Visa,V,243.16,Business Services,Consumer Discretionary
7/17/2023,Visa,V,243.99,Business Services,Consumer Discretionary
7/18/2023,Visa,V,240.77,Business Services,Consumer Discretionary
7/19/2023,Visa,V,241.42,Business Services,Consumer Discretionary
7/20/2023,Visa,V,239.62,Business Services,Consumer Discretionary
7/21/2023,Visa,V,239.25,Business Services,Consumer Discretionary
7/24/2023,Visa,V,240.74,Business Services,Consumer Discretionary
7/25/2023,Visa,V,238.69,Business Services,Consumer Discretionary
7/26/2023,Visa,V,237.1,Business Services,Consumer Discretionary
7/27/2023,Visa,V,234.44,Business Services,Consumer Discretionary
7/28/2023,Visa,V,235.75,Business Services,Consumer Discretionary
7/31/2023,Visa,V,237.73,Business Services,Consumer Discretionary
2/1/2023,Broadcom,AVGO,602.75,Semiconductors,Technology
2/2/2023,Broadcom,AVGO,605.77,Semiconductors,Technology
2/3/2023,Broadcom,AVGO,597.62,Semiconductors,Technology
2/6/2023,Broadcom,AVGO,601.3,Semiconductors,Technology
2/7/2023,Broadcom,AVGO,614.45,Semiconductors,Technology
2/8/2023,Broadcom,AVGO,601.71,Semiconductors,Technology
2/9/2023,Broadcom,AVGO,599.41,Semiconductors,Technology
2/10/2023,Broadcom,AVGO,593.25,Semiconductors,Technology
2/13/2023,Broadcom,AVGO,601.12,Semiconductors,Technology
2/14/2023,Broadcom,AVGO,602.31,Semiconductors,Technology
2/15/2023,Broadcom,AVGO,607.69,Semiconductors,Technology
2/16/2023,Broadcom,AVGO,600.54,Semiconductors,Technology
2/17/2023,Broadcom,AVGO,595.59,Semiconductors,Technology
2/21/2023,Broadcom,AVGO,581.54,Semiconductors,Technology
2/22/2023,Broadcom,AVGO,576.17,Semiconductors,Technology
2/23/2023,Broadcom,AVGO,583.8,Semiconductors,Technology
2/24/2023,Broadcom,AVGO,577.75,Semiconductors,Technology
2/27/2023,Broadcom,AVGO,585.45,Semiconductors,Technology
2/28/2023,Broadcom,AVGO,594.29,Semiconductors,Technology
3/1/2023,Broadcom,AVGO,593.57,Semiconductors,Technology
3/2/2023,Broadcom,AVGO,598.65,Semiconductors,Technology
3/3/2023,Broadcom,AVGO,632.76,Semiconductors,Technology
3/6/2023,Broadcom,AVGO,632.92,Semiconductors,Technology
3/7/2023,Broadcom,AVGO,625.15,Semiconductors,Technology
3/8/2023,Broadcom,AVGO,632.26,Semiconductors,Technology
3/9/2023,Broadcom,AVGO,622.52,Semiconductors,Technology
3/10/2023,Broadcom,AVGO,614.83,Semiconductors,Technology
3/13/2023,Broadcom,AVGO,616.47,Semiconductors,Technology
3/14/2023,Broadcom,AVGO,632.46,Semiconductors,Technology
3/15/2023,Broadcom,AVGO,626.04,Semiconductors,Technology
3/16/2023,Broadcom,AVGO,636.5,Semiconductors,Technology
3/17/2023,Broadcom,AVGO,630.97,Semiconductors,Technology
3/20/2023,Broadcom,AVGO,643.71,Semiconductors,Technology
3/21/2023,Broadcom,AVGO,636.75,Semiconductors,Technology
3/22/2023,Broadcom,AVGO,630.92,Semiconductors,Technology
3/23/2023,Broadcom,AVGO,639.23,Semiconductors,Technology
3/24/2023,Broadcom,AVGO,636.17,Semiconductors,Technology
3/27/2023,Broadcom,AVGO,626.84,Semiconductors,Technology
3/28/2023,Broadcom,AVGO,624.7,Semiconductors,Technology
3/29/2023,Broadcom,AVGO,625.5,Semiconductors,Technology
3/30/2023,Broadcom,AVGO,633.75,Semiconductors,Technology
3/31/2023,Broadcom,AVGO,641.54,Semiconductors,Technology
4/3/2023,Broadcom,AVGO,642.47,Semiconductors,Technology
4/4/2023,Broadcom,AVGO,634.41,Semiconductors,Technology
4/5/2023,Broadcom,AVGO,629.01,Semiconductors,Technology
4/6/2023,Broadcom,AVGO,622.64,Semiconductors,Technology
4/10/2023,Broadcom,AVGO,627.39,Semiconductors,Technology
4/11/2023,Broadcom,AVGO,621.57,Semiconductors,Technology
4/12/2023,Broadcom,AVGO,616.7,Semiconductors,Technology
4/13/2023,Broadcom,AVGO,624.24,Semiconductors,Technology
4/14/2023,Broadcom,AVGO,619.54,Semiconductors,Technology
4/17/2023,Broadcom,AVGO,627.36,Semiconductors,Technology
4/18/2023,Broadcom,AVGO,632.32,Semiconductors,Technology
4/19/2023,Broadcom,AVGO,634.5,Semiconductors,Technology
4/20/2023,Broadcom,AVGO,633.02,Semiconductors,Technology
4/21/2023,Broadcom,AVGO,632.9,Semiconductors,Technology
4/24/2023,Broadcom,AVGO,634.54,Semiconductors,Technology
4/25/2023,Broadcom,AVGO,622.02,Semiconductors,Technology
4/26/2023,Broadcom,AVGO,616.19,Semiconductors,Technology
4/27/2023,Broadcom,AVGO,618.41,Semiconductors,Technology
4/28/2023,Broadcom,AVGO,626.5,Semiconductors,Technology
5/1/2023,Broadcom,AVGO,637.95,Semiconductors,Technology
5/2/2023,Broadcom,AVGO,612.34,Semiconductors,Technology
5/3/2023,Broadcom,AVGO,613.2,Semiconductors,Technology
5/4/2023,Broadcom,AVGO,610.16,Semiconductors,Technology
5/5/2023,Broadcom,AVGO,630.12,Semiconductors,Technology
5/8/2023,Broadcom,AVGO,629.06,Semiconductors,Technology
5/9/2023,Broadcom,AVGO,618.51,Semiconductors,Technology
5/10/2023,Broadcom,AVGO,626.27,Semiconductors,Technology
5/11/2023,Broadcom,AVGO,627.67,Semiconductors,Technology
5/12/2023,Broadcom,AVGO,631.15,Semiconductors,Technology
5/15/2023,Broadcom,AVGO,639.8,Semiconductors,Technology
5/16/2023,Broadcom,AVGO,641.44,Semiconductors,Technology
5/17/2023,Broadcom,AVGO,657.47,Semiconductors,Technology
5/18/2023,Broadcom,AVGO,677.9,Semiconductors,Technology
5/19/2023,Broadcom,AVGO,682.25,Semiconductors,Technology
5/22/2023,Broadcom,AVGO,678.37,Semiconductors,Technology
5/23/2023,Broadcom,AVGO,686.5,Semiconductors,Technology
5/24/2023,Broadcom,AVGO,679.53,Semiconductors,Technology
5/25/2023,Broadcom,AVGO,728.8,Semiconductors,Technology
5/26/2023,Broadcom,AVGO,812.73,Semiconductors,Technology
5/30/2023,Broadcom,AVGO,803.34,Semiconductors,Technology
5/31/2023,Broadcom,AVGO,807.96,Semiconductors,Technology
6/1/2023,Broadcom,AVGO,789.95,Semiconductors,Technology
6/2/2023,Broadcom,AVGO,812,Semiconductors,Technology
6/5/2023,Broadcom,AVGO,802.3,Semiconductors,Technology
6/6/2023,Broadcom,AVGO,790,Semiconductors,Technology
6/7/2023,Broadcom,AVGO,792.63,Semiconductors,Technology
6/8/2023,Broadcom,AVGO,804.2,Semiconductors,Technology
6/9/2023,Broadcom,AVGO,804.62,Semiconductors,Technology
6/12/2023,Broadcom,AVGO,855.36,Semiconductors,Technology
6/13/2023,Broadcom,AVGO,851.12,Semiconductors,Technology
6/14/2023,Broadcom,AVGO,886.18,Semiconductors,Technology
6/15/2023,Broadcom,AVGO,883.43,Semiconductors,Technology
6/16/2023,Broadcom,AVGO,868.11,Semiconductors,Technology
6/20/2023,Broadcom,AVGO,868.03,Semiconductors,Technology
6/21/2023,Broadcom,AVGO,847.66,Semiconductors,Technology
6/22/2023,Broadcom,AVGO,842.43,Semiconductors,Technology
6/23/2023,Broadcom,AVGO,822.15,Semiconductors,Technology
6/26/2023,Broadcom,AVGO,821.63,Semiconductors,Technology
6/27/2023,Broadcom,AVGO,848.4,Semiconductors,Technology
6/28/2023,Broadcom,AVGO,847.94,Semiconductors,Technology
6/29/2023,Broadcom,AVGO,862.57,Semiconductors,Technology
6/30/2023,Broadcom,AVGO,867.43,Semiconductors,Technology
7/3/2023,Broadcom,AVGO,876.44,Semiconductors,Technology
7/5/2023,Broadcom,AVGO,861.86,Semiconductors,Technology
7/6/2023,Broadcom,AVGO,848,Semiconductors,Technology
7/7/2023,Broadcom,AVGO,846.75,Semiconductors,Technology
7/10/2023,Broadcom,AVGO,877.73,Semiconductors,Technology
7/11/2023,Broadcom,AVGO,882.05,Semiconductors,Technology
7/12/2023,Broadcom,AVGO,889.95,Semiconductors,Technology
7/13/2023,Broadcom,AVGO,890.36,Semiconductors,Technology
7/14/2023,Broadcom,AVGO,888.58,Semiconductors,Technology
7/17/2023,Broadcom,AVGO,910.35,Semiconductors,Technology
7/18/2023,Broadcom,AVGO,903.43,Semiconductors,Technology
7/19/2023,Broadcom,AVGO,901.37,Semiconductors,Technology
7/20/2023,Broadcom,AVGO,888.34,Semiconductors,Technology
7/21/2023,Broadcom,AVGO,896.75,Semiconductors,Technology
7/24/2023,Broadcom,AVGO,901.59,Semiconductors,Technology
7/25/2023,Broadcom,AVGO,917.99,Semiconductors,Technology
7/26/2023,Broadcom,AVGO,893.09,Semiconductors,Technology
7/27/2023,Broadcom,AVGO,893.53,Semiconductors,Technology
7/28/2023,Broadcom,AVGO,899.79,Semiconductors,Technology
7/31/2023,Broadcom,AVGO,898.65,Semiconductors,Technology
2/1/2023,S&P 500,SPX,4119.21,S&P 500,S&P 500
2/2/2023,S&P 500,SPX,4179.76,S&P 500,S&P 500
2/3/2023,S&P 500,SPX,4136.48,S&P 500,S&P 500
2/6/2023,S&P 500,SPX,4111.08,S&P 500,S&P 500
2/7/2023,S&P 500,SPX,4164,S&P 500,S&P 500
2/8/2023,S&P 500,SPX,4117.86,S&P 500,S&P 500
2/9/2023,S&P 500,SPX,4081.5,S&P 500,S&P 500
2/10/2023,S&P 500,SPX,4090.46,S&P 500,S&P 500
2/13/2023,S&P 500,SPX,4137.29,S&P 500,S&P 500
2/14/2023,S&P 500,SPX,4136.13,S&P 500,S&P 500
2/15/2023,S&P 500,SPX,4147.6,S&P 500,S&P 500
2/16/2023,S&P 500,SPX,4090.41,S&P 500,S&P 500
2/17/2023,S&P 500,SPX,4079.09,S&P 500,S&P 500
2/21/2023,S&P 500,SPX,3997.34,S&P 500,S&P 500
2/22/2023,S&P 500,SPX,3991.05,S&P 500,S&P 500
2/23/2023,S&P 500,SPX,4012.32,S&P 500,S&P 500
2/24/2023,S&P 500,SPX,3970.04,S&P 500,S&P 500
2/27/2023,S&P 500,SPX,3982.24,S&P 500,S&P 500
2/28/2023,S&P 500,SPX,3970.15,S&P 500,S&P 500
3/1/2023,S&P 500,SPX,3951.39,S&P 500,S&P 500
3/2/2023,S&P 500,SPX,3981.35,S&P 500,S&P 500
3/3/2023,S&P 500,SPX,4045.64,S&P 500,S&P 500
3/6/2023,S&P 500,SPX,4048.42,S&P 500,S&P 500
3/7/2023,S&P 500,SPX,3986.37,S&P 500,S&P 500
3/8/2023,S&P 500,SPX,3992.01,S&P 500,S&P 500
3/9/2023,S&P 500,SPX,3918.32,S&P 500,S&P 500
3/10/2023,S&P 500,SPX,3861.59,S&P 500,S&P 500
3/13/2023,S&P 500,SPX,3855.76,S&P 500,S&P 500
3/14/2023,S&P 500,SPX,3919.29,S&P 500,S&P 500
3/15/2023,S&P 500,SPX,3891.93,S&P 500,S&P 500
3/16/2023,S&P 500,SPX,3960.28,S&P 500,S&P 500
3/17/2023,S&P 500,SPX,3916.64,S&P 500,S&P 500
3/20/2023,S&P 500,SPX,3951.57,S&P 500,S&P 500
3/21/2023,S&P 500,SPX,4002.87,S&P 500,S&P 500
3/22/2023,S&P 500,SPX,3936.97,S&P 500,S&P 500
3/23/2023,S&P 500,SPX,3948.72,S&P 500,S&P 500
3/24/2023,S&P 500,SPX,3970.99,S&P 500,S&P 500
3/27/2023,S&P 500,SPX,3977.53,S&P 500,S&P 500
3/28/2023,S&P 500,SPX,3971.27,S&P 500,S&P 500
3/29/2023,S&P 500,SPX,4027.81,S&P 500,S&P 500
3/30/2023,S&P 500,SPX,4050.83,S&P 500,S&P 500
3/31/2023,S&P 500,SPX,4109.31,S&P 500,S&P 500
4/3/2023,S&P 500,SPX,4124.51,S&P 500,S&P 500
4/4/2023,S&P 500,SPX,4100.6,S&P 500,S&P 500
4/5/2023,S&P 500,SPX,4090.38,S&P 500,S&P 500
4/6/2023,S&P 500,SPX,4105.02,S&P 500,S&P 500
4/10/2023,S&P 500,SPX,4109.11,S&P 500,S&P 500
4/11/2023,S&P 500,SPX,4108.94,S&P 500,S&P 500
4/12/2023,S&P 500,SPX,4091.95,S&P 500,S&P 500
4/13/2023,S&P 500,SPX,4146.22,S&P 500,S&P 500
4/14/2023,S&P 500,SPX,4137.64,S&P 500,S&P 500
